,review_id,user_id,business_id,date,classes,business_id2,review_id2,user_id2,business_label,user_label,review_label,year
2029,e-65qEldw7aa-oT8mFvgeg,BO1F8tWoLQXbEXBHHZSi0A,AtD6B83S4Mbmq0t7iDnUVA,2015/12/27 0:31,1,2,2029,1990,0,4,2,2015
2031,hmnfr_35pwMCvPBUdgFZ9A,H5DNXAfXva5Fuo1umgAfXw,8nP8ghEpT6WFcM6tfqAaGA,2015/3/27 0:32,3,0,2031,1991,0,4,4,2015
5871,ha-bfcm57-IL0xi_pE_GIg,bxNO14lGdhM_ns18gjZI-g,tZEW8ESjrVmNGXvPnrR97w,2014/3/9 14:56,0,7,5871,1992,0,1,1,2014
2033,8Wp-yDKa63KOs18gjhYlxA,DXX6VCuWeOyhwlAUIF-daw,mBzL2_AKRD5TFQwMA6Itdg,2016/10/4 17:59,3,4,2033,1993,0,4,4,2016
2034,Hz_oXcROzI-DyCDpzyuINQ,8wp4IIHfDbFpaSWjGey04A,-8AoSGOdZyDdTpT2oqX3zQ,2018/5/22 16:09,3,74,2034,1994,0,1,4,2018
2035,S8EW6AVbMx8ynvk95Ol61w,ApVEdjV51Frz30df6Y2JXg,nY2oBwH3s5sKox1mERIoVQ,2015/11/23 14:42,3,1,2035,1995,0,2,4,2015
2036,SquLWUY68Gz7UtpyuZTeug,bgRxnl3RHWeOsUC_WZYOeg,bsjBLLHR4TMVR5eAeLAI9w,2017/4/23 16:57,0,28,2036,1996,0,1,1,2017
2037,FCGOLASPScyGPoakf-OnWw,giZgTnDxds-FQLi7nBxsBA,AtD6B83S4Mbmq0t7iDnUVA,2014/2/28 6:28,1,2,2037,1997,0,2,2,2014
2038,KJvWjgRnDz-Bs0u8HDJ0hw,4SJS_m-JXc0oASx6x5Mjkw,8nP8ghEpT6WFcM6tfqAaGA,2007/7/31 18:48,3,0,2038,1998,0,2,4,2007
2039,#NAME?,iIe1gtgyLqV0ZBbArDQkvg,_PKXarw3GjlbwbXhjdpUMA,2016/7/7 15:28,0,11,2039,1999,0,2,1,2016
2040,4z4iSDwZrEH1Z-bQFZGm-g,4nG7DWwDqmKdrz0i-1PVGg,AtD6B83S4Mbmq0t7iDnUVA,2012/10/18 1:17,1,2,2040,2000,0,4,2,2012
2041,S2zauxzWA4PNu0G1emnb6Q,UmVeZvrYfNoGg8dUJO8d4w,AtD6B83S4Mbmq0t7iDnUVA,2016/2/16 3:53,1,2,2041,2001,0,4,2,2016
2042,Up5OwBUYbMl72bD6ubOiIQ,3JvHkD1fGm0eNqWFpQ89sg,mBzL2_AKRD5TFQwMA6Itdg,2016/3/20 2:17,3,4,2042,2002,0,1,4,2016
2043,MQHFVDf7Vn5CKaQFV52dtg,PDOwK8fq6-G2_X_JslAgZA,bsjBLLHR4TMVR5eAeLAI9w,2013/8/20 1:10,0,28,2043,2003,0,4,1,2013
2044,FYkDZpkCjMDiDYPdPtbR0A,jNdQr2TNi_x6XLtOPaKSNw,mBzL2_AKRD5TFQwMA6Itdg,2018/1/13 13:24,3,4,2044,2004,0,4,4,2018
2828,M5Rn8mWgn0rSufTLyVPTCg,U13eUyAh7_tjtE0ANEjlMA,wiPtQK7_QAkUUMQtyiaUNg,2015/8/23 15:35,3,24,2828,2005,0,1,4,2015
2046,FmGpenrZo2ffe2HLZQbOaA,nByG511xVwbt2ZK8_rwHKg,mBzL2_AKRD5TFQwMA6Itdg,2016/5/23 17:34,3,4,2046,2006,0,4,4,2016
6585,qZfAeNfZwFWYgxO32ROPLg,cMEtAiW60I5wE_vLfTxoJQ,8nP8ghEpT6WFcM6tfqAaGA,2015/7/4 19:07,3,0,6585,2007,0,4,4,2015
2047,HiAWDpIi5COF0staPhUbag,cMEtAiW60I5wE_vLfTxoJQ,vPWvyl9gxmuOIXDBL6lSpw,2013/8/20 2:11,3,45,2047,2007,0,2,4,2013
2048,wRWXzHTCs3Nspy-U36p4LA,st5rpCdvHaBJ6XW7axsRfA,wERcL1KznuTgfltSKQt_jg,2016/12/22 18:28,3,21,2048,2008,0,1,4,2016
2049,dDZ6RkDnbtQt5vaYH4uoUw,8nSAbI-nUi0GavThHTEkJQ,AtD6B83S4Mbmq0t7iDnUVA,2017/10/29 17:07,1,2,2049,2009,0,1,2,2017
2050,0YVbbuEU5EXZjIzIzRpaRg,nVlfqKDVS3qz39Laxk2kIQ,nvh-zGYHKwIUiPTgwhIScA,2018/10/3 20:45,3,53,2050,2010,0,4,4,2018
2051,Rrxggpcwoo28wz5xkvXcfQ,IhjiCSCiaefHE-4FAvSOkA,K5Q2vkF5UpytV9Q1rB-5Yg,2018/3/26 2:39,1,22,2051,2011,0,2,2,2018
2052,_fhBMnUKSaDvG-PXFaEQkA,qPHtogVsqo6xBUUegJ5B5w,8nP8ghEpT6WFcM6tfqAaGA,2018/6/29 1:07,3,0,2052,2012,0,2,4,2018
2053,vICSQ6cwBmFPULYx_028sQ,9s-lHcMIHo_Oodz33LE6gw,AtD6B83S4Mbmq0t7iDnUVA,2013/1/12 5:36,1,2,2053,2013,0,2,2,2013
2054,-O-2ox5znzMRvcLPotqQCg,eqnn4d1NiIzks1aObvA9xw,8nP8ghEpT6WFcM6tfqAaGA,2017/6/11 22:48,3,0,2054,2014,0,4,4,2017
4857,F0D5bn9slxWgf7EaWCi8Rg,s2o_JsABvrZVm_T03qrBUw,nvh-zGYHKwIUiPTgwhIScA,2015/1/27 10:33,3,53,4857,2015,0,4,4,2015
2056,th3Ekl5wpJ1H-Ws0nsf-cg,xOSKcPmrUkeIEbetf85WYQ,du9_QFb75sxzKnLLQwSkMw,2010/5/27 1:19,3,37,2056,2016,0,2,4,2010
2057,Vyp0UCA4832vVXMcwjlAlA,z8cf4pcU1vX4z1NOUCNrzA,bV_xC1dzOhN_y4YEd4h02g,2018/5/24 9:19,3,33,2057,2017,0,4,4,2018
2058,XKoByy8lHq28LrByc7qr-A,Z8MQ8HXITQj0715Nmia2yQ,8nP8ghEpT6WFcM6tfqAaGA,2015/3/9 7:12,3,0,2058,2018,0,4,4,2015
2059,SeHX4rDdBncaf1KaLS0s7Q,iowq8AGKiXlQNdU_SPSVFA,du9_QFb75sxzKnLLQwSkMw,2012/3/7 20:55,3,37,2059,2019,0,1,4,2012
2060,ydmpT5WsIB58ynHMm1bwYg,jkDb6hsz81eZkjTxvNta-Q,q3YnYPjLuBGRDi_59yTC5g,2015/4/8 19:53,3,5,2060,2020,0,4,4,2015
2061,tkuz7iuTY73g4wxwnxmKkw,8OZ5BSCtMrP_0LLpeAiUaw,37kk0IW6jL7ZlxZF6k2QBg,2017/4/24 15:45,2,27,2061,2021,0,4,3,2017
2062,dsqWoq9c9Qb-UBdaWE_yBg,qZ8xjRYUlljRmXtoa2eHuw,p8HvhJZ-_EHhmUVmZN15gg,2015/7/20 3:24,3,26,2062,2022,0,4,4,2015
2063,CsJKpIUNOlO3N_Ck6UKKTg,x0cbvislTvwFrzbYMXM3Gw,AtD6B83S4Mbmq0t7iDnUVA,2014/5/31 2:49,1,2,2063,2023,0,2,2,2014
2064,7cO3HewVQUpq28uxwKYFXg,A71v1g3IziV0uR9UKPm4Wg,Pdnh437o_59l0QZsxvQqLQ,2015/9/16 1:08,3,50,2064,2024,0,2,4,2015
2066,CCC7vuI_eEl_ciV5W4sXfw,xTJgnlA8V2FMQOkdTg_lrA,mBzL2_AKRD5TFQwMA6Itdg,2017/8/12 18:15,3,4,2066,2025,0,4,4,2017
2067,t_5qzRaacfSvDQq2cJaj5g,anhw4KW9bq4aPsVnwR7CpA,wERcL1KznuTgfltSKQt_jg,2011/7/8 6:47,3,21,2067,2026,0,2,4,2011
2068,wkeE4mYN-QvVcu80wIPaoA,xHyJ2AUvvCfKjMTfSPPI2g,MM572Htt9k_e96IKNyCEtA,2016/4/3 0:08,3,59,2068,2027,0,4,4,2016
3499,P3PtNGQ_i_awqkfg2iDDXQ,aEMadd3c9ufio64ngrDu8A,AtD6B83S4Mbmq0t7iDnUVA,2015/11/12 0:14,1,2,3499,2028,0,2,2,2015
2070,8IDPpi50b4QMYDNqVbSN5Q,zEOhjzX0bs4i3WsqzcVbHw,mBzL2_AKRD5TFQwMA6Itdg,2016/4/17 21:39,3,4,2070,2029,0,4,4,2016
2071,5LDjdS6evj5t-f-MIp9Vew,rFk_kFK5Sy_M9qIy34-BmA,GXbag8-ubKs5qb1dMNyMTQ,2012/2/6 14:50,0,79,2071,2030,0,4,1,2012
2072,rvgZUhM0zRo-lLXxTCe-4A,HC3JM1j-xZD_mEQ7hr5trw,#NAME?,2017/6/9 3:05,3,43,2072,2031,0,4,4,2017
2073,Fg2jyQ1VKsEvjYCVRWsNvQ,tcDMAC6kvF0iN-kqcjD5Dg,bsjBLLHR4TMVR5eAeLAI9w,2016/2/14 23:20,0,28,2073,2032,0,3,1,2016
2074,njQ7-jMsq4DmN5Dyft4OhQ,9G5zf_ZclwiXn8JJsY3MgQ,8nP8ghEpT6WFcM6tfqAaGA,2018/3/6 19:09,3,0,2074,2033,0,4,4,2018
2075,cKolK0dkUgVF710_NnGwEQ,GuWp17ayZJvxa2Ye4wG00w,PlP0c_u3g-3LiWHpb2XnOQ,2018/6/30 18:07,0,13,2075,2034,0,4,1,2018
2076,fxpAEl-9iXRnVayngYfQXA,iMnW_RJk4pJLFugETWUqJg,AtD6B83S4Mbmq0t7iDnUVA,2014/12/25 0:52,1,2,2076,2035,0,4,2,2014
2077,tW33lpRwVQ2hOq3OFiWLPA,qdrBA_OskcEWOJDOQhpR4A,wNgzPOtnHE1prmh3bzWR1g,2018/2/16 1:19,0,44,2077,2036,0,2,1,2018
2078,GqHiCj07pRKOPwAv38QT9Q,jusKVeP7EUHNkDV8ePyLuQ,TKKX9bllRBMzp0NYr441PQ,2018/7/1 3:33,1,51,2078,2037,0,4,2,2018
2079,L0w-lpJhXp62eGMRUutrQA,cdCvHUFdssePxowTHIo3dQ,AtD6B83S4Mbmq0t7iDnUVA,2013/6/5 1:08,1,2,2079,2038,0,4,2,2013
2080,ILoaNk4jR1beqAAQe_cZnA,#NAME?,37XExTruLjOLqnTERYy8aw,2015/3/23 11:51,1,12,2080,2039,0,2,2,2015
2081,rd6TDNk64x4lJaqGO1FrdQ,F47atsRPw-KHmRVk5exBFw,q3YnYPjLuBGRDi_59yTC5g,2016/12/26 15:46,3,5,2081,2040,0,2,4,2016
2082,QaUzFodnhyJs8EZVSohzvw,_JIuKcpKLKnuPkkq5Xa9tg,sphMzEIqY1I2Dzv3zLZY2g,2017/7/22 14:26,3,25,2082,2041,0,4,4,2017
2084,VQePPSC6zc_fh_lScaa8DA,i7GsAZt7QnTs4zbY3a0Zew,AsgwKCJqyBqdiHdEBqeq3w,2018/8/25 8:29,0,9,2084,2042,0,2,1,2018
2085,Y9mTWeC2eXPtPzdtCKaBXA,mXrU36gul25A79snE3XFCQ,J7fekWie4ZwR03AZVBisFw,2017/7/31 5:13,3,10,2085,2043,0,2,4,2017
2086,HsD_AaX7TbOiVcRYAK_Iuw,UXDCl_TfygJDAexpiFUHQQ,p8HvhJZ-_EHhmUVmZN15gg,2017/5/16 3:12,3,26,2086,2044,0,4,4,2017
2087,TVVglagiPDVGYJ-MD2YfdQ,xAWA2aheTP6YwcFWgmeLaQ,p8HvhJZ-_EHhmUVmZN15gg,2015/6/1 5:17,3,26,2087,2045,0,1,4,2015
2088,k-8EKUL_FwYYDbLHkJHqng,lrqnXAQc5tVnuu7UKL9S1w,8nP8ghEpT6WFcM6tfqAaGA,2017/7/23 0:30,3,0,2088,2046,0,1,4,2017
2089,sKASE8DoZtMuqs5USeovqg,BNX1X_ExSlvSCqZDP09bog,AtD6B83S4Mbmq0t7iDnUVA,2018/8/20 3:26,1,2,2089,2047,0,1,2,2018
2090,WaonZo77O3qG56GwrO0kVw,O58-MM4mEB34hguxV4iZfw,PlP0c_u3g-3LiWHpb2XnOQ,2015/11/24 0:54,0,13,2090,2048,0,4,1,2015
2091,fbPLsEBl7ZggZ_p-it4C1g,oS2O8YQ31HTSTQgPQKc7Cg,tZEW8ESjrVmNGXvPnrR97w,2014/10/1 19:19,0,7,2091,2049,0,1,1,2014
2092,hRvW55uNfKL7_97PeFAyBQ,MWDP5YOIQ6Z8QP8HQq6y5g,wiPtQK7_QAkUUMQtyiaUNg,2015/12/24 18:33,3,24,2092,2050,0,4,4,2015
2093,nnwLYIqJjY3wafDiCVIPCQ,dniyDr-45vp9fgfUDiIsjg,TKKX9bllRBMzp0NYr441PQ,2017/10/6 18:00,1,51,2093,2051,0,4,2,2017
2094,ABXKsDnsqi2-85i2w-_tCQ,IBfXie3My8uh8aYmynC3Sw,AtD6B83S4Mbmq0t7iDnUVA,2015/10/20 4:23,1,2,2094,2052,0,3,2,2015
2095,hkSDIE2qDe5zq8fgVCKfmg,VfFBH_6WSgRdHiHrRn-aSA,AtD6B83S4Mbmq0t7iDnUVA,2017/12/18 23:26,1,2,2095,2053,0,2,2,2017
6603,lafayzmTdARhmu-UKXWVBg,Hg2gYBV5N_TJYreh8kt-vg,Ra5fI9BEAuWWaLJSfkiCiQ,2015/10/6 22:23,3,3,6603,2054,0,2,4,2015
2097,UrDKPRTagLx35XQuAkSD_A,DH1YDwjeLuklMiHxqzL-GQ,p8HvhJZ-_EHhmUVmZN15gg,2014/10/17 3:17,3,26,2097,2055,0,4,4,2014
2098,SNaZGXRbjvaG_4Uoog54Uw,kn4lbh5vEsqeo5SbHWS_HA,AtD6B83S4Mbmq0t7iDnUVA,2016/12/10 21:42,1,2,2098,2056,0,2,2,2016
2099,ZV_B9aznL75KJl1yO90UOA,Lj9aWW34ZpdbQ9BpEbkGcw,qUkd14n2uMXEboKOwYw8uQ,2017/12/9 0:40,3,39,2099,2057,0,4,4,2017
2100,LQ9HLun2Sb7vQ2uQNL0rBg,t2awqgdZlHVLqSaGdEOwrA,q3YnYPjLuBGRDi_59yTC5g,2018/7/21 4:17,3,5,2100,2058,0,2,4,2018
2494,n8S9dbNqKBMgzjg32IhcuQ,EDZKP6CGokUIoQfRmkLhdw,J7fekWie4ZwR03AZVBisFw,2015/11/22 16:01,3,10,2494,2059,0,2,4,2015
2103,0m_kuL81-KAmUIwisN-IsQ,u-i-No-Fqzs1UeG5OLtF1Q,b1m_PK-ggGR3CmBjdIyqkQ,2012/9/14 22:31,3,34,2103,2060,0,4,4,2012
2104,SAEPec4YZ3_IX0tbOnbVNw,SgNL4-K5lHii-tC43OCPEg,sphMzEIqY1I2Dzv3zLZY2g,2015/1/24 1:45,3,25,2104,2061,0,4,4,2015
2105,4NuZVGKU9FXaRYn0PnlZvQ,hNjvSiHLX4SoCmR-d-N8ew,q3YnYPjLuBGRDi_59yTC5g,2017/1/30 22:58,3,5,2105,2062,0,1,4,2017
2106,I_sITH0QnTWG5sMZpA76pw,1vWEn13ZJCJl5OrBItKRHA,M8Pl5qAmmrODfHeX6GOjsw,2012/9/19 18:52,1,29,2106,2063,0,4,2,2012
2107,PwVoiujAQBR2itMhM5lAmg,a1fwk31SN3vBIGG5LxQoug,JTXqPkssRG-3rlrh_uMcYQ,2016/9/21 12:03,1,6,2107,2064,0,4,2,2016
2108,y_3KCDlBLduiUuwhvh_xZw,7Vdeo-NxwH69kCiNDoyMTw,AtD6B83S4Mbmq0t7iDnUVA,2015/4/6 1:37,1,2,2108,2065,0,2,2,2015
2109,yi_WQTfIbuM8_dKueLuRtA,VXchXHW7DT0M3TN1mVF2MQ,wERcL1KznuTgfltSKQt_jg,2017/3/7 20:30,3,21,2109,2066,0,4,4,2017
2110,ttxuYVMWxaG_CgE0dKbY0w,VJtMinmukfcg5dmqKSLOFQ,AtD6B83S4Mbmq0t7iDnUVA,2015/5/18 1:13,1,2,2110,2067,0,4,2,2015
2111,bIV3pAW-A0vNo_S0ThoKRg,hjuV6w6AzKTaD1SzT72xSQ,8nP8ghEpT6WFcM6tfqAaGA,2012/5/8 21:54,3,0,2111,2068,0,4,4,2012
2113,IjDnIrEOUbVy0iG6WhYNZw,NOR93THAvtPUrJlzP9a3pA,Yq0LCrGLjJtKcwBu1Nta6w,2016/6/2 18:50,3,36,2113,2069,0,4,4,2016
2114,x9wqR3MN2Dju3302mcEAxg,gJAUD-7MZZK7USQxfAYeXg,nUxFpHdZ1TgHEuxSWkQ-OQ,2014/2/9 8:37,3,73,2114,2070,0,1,4,2014
2115,FaDA75OtK_JRyXHmmQ9pFw,T8LqkYbwMPZmvXSsUfN8sQ,8nP8ghEpT6WFcM6tfqAaGA,2009/10/30 19:14,3,0,2115,2071,0,2,4,2009
2116,LxTW-eHH8zaxE94O0wIG1Q,CGjRewYS0p_WEm6ocQJFrw,xVXyrTWbG8U3szze-aA7eg,2018/6/1 4:40,3,35,2116,2072,0,4,4,2018
2117,u7nXcLrL6NVjXv7L6oo0IQ,rfBGg9GjMbqrEnYUlcy5Cg,37kk0IW6jL7ZlxZF6k2QBg,2017/9/24 12:50,2,27,2117,2073,0,1,3,2017
2118,o97JEf4YVpt1hXl9J_9Fnw,01Ingkp0NpUwLDbuO2Qb7w,mBzL2_AKRD5TFQwMA6Itdg,2016/6/4 16:30,3,4,2118,2074,0,4,4,2016
2119,iUFtkoMU6EVaerypOg69uw,zwpP3Lt8USKS91Ds52G8UA,eWVgtAQ3Z-bFRBat8nICLg,2018/2/6 15:16,3,30,2119,2075,0,4,4,2018
2120,j_TficQBc0-c7BDxCdUKbw,4RlbldVNFjekCgE50m2CGw,nY2oBwH3s5sKox1mERIoVQ,2013/9/10 16:33,3,1,2120,2076,0,4,4,2013
2121,1O_uXw_qKg_kfY8gphZvqg,I0sK3iL3KLakjiWQYx_N0A,AtD6B83S4Mbmq0t7iDnUVA,2018/5/31 16:24,1,2,2121,2077,0,4,2,2018
2122,FV2UDv5u2VrVrdWCbFP6xg,3UGHjY7IqeJ-Ur3d5pshuA,q3YnYPjLuBGRDi_59yTC5g,2015/3/23 19:12,3,5,2122,2078,0,4,4,2015
2123,MZC3MtjTFXgqvdB3kr9cFg,D6o67aE-F-bs8ON5f5e4eQ,8nP8ghEpT6WFcM6tfqAaGA,2016/2/28 23:52,3,0,2123,2079,0,1,4,2016
2124,SPS_ZLIF-AYtAUHQg4GZ2g,#NAME?,AtD6B83S4Mbmq0t7iDnUVA,2015/9/28 1:39,1,2,2124,2080,0,4,2,2015
2125,FbtM2uI6eAVOVFw6-JdknQ,HJcMoaVM3kBD1XUOhd2Kuw,AtD6B83S4Mbmq0t7iDnUVA,2018/3/7 5:24,1,2,2125,2081,0,4,2,2018
2126,nOvjNRHx-I-NlUXgfC-CCg,DMXZPd1npozeokZxocYEsg,8Hvp1tYKiQbBgGIwkCRK5g,2018/2/15 0:21,3,75,2126,2082,0,4,4,2018
2127,0rs464suYdIlOhNng9DChw,YsZf4zGQve4EtQRRmMsuAQ,bV_xC1dzOhN_y4YEd4h02g,2016/1/6 2:36,3,33,2127,2083,0,4,4,2016
2128,oH0lZPtLUqYr28E0Eu2PKA,BWQ6spwkce2iYr1MEisGFQ,AtD6B83S4Mbmq0t7iDnUVA,2014/7/17 19:22,1,2,2128,2084,0,4,2,2014
2129,cycJrDEyMKyarqdYhEPdmQ,yQHFTXxBP4IM6qkchbf8Ew,37XExTruLjOLqnTERYy8aw,2011/2/25 2:45,1,12,2129,2085,0,4,2,2011
2130,LHXBUYBuiQ-18mGi-jOoRg,c3A65uxYtYYbUp0rB-GOjA,xFc50drSPxXkcLvX5ygqrg,2008/9/6 14:28,3,70,2130,2086,0,4,4,2008
2131,Xsuud6G5Zg7mmLAt65bZvQ,C9SXbEJRPhThD5CSTXGalA,PlP0c_u3g-3LiWHpb2XnOQ,2018/7/10 0:14,0,13,2131,2087,0,4,1,2018
2132,bbNpiXJARp-yKvcaw-138w,36V5ou8KWqGEHn2vIHOY0g,PlP0c_u3g-3LiWHpb2XnOQ,2015/7/9 0:57,0,13,2132,2088,0,4,1,2015
2133,3bLQ2tDM0TGJXdN-9j0rvw,pJkF41cZR3CqlVcwig45uw,PlP0c_u3g-3LiWHpb2XnOQ,2017/7/11 0:49,0,13,2133,2089,0,4,1,2017
2134,TweV5ypCUpxDY8Kfd9oBSQ,gyAXK11G2HJcjekU5gQtaA,8nP8ghEpT6WFcM6tfqAaGA,2018/5/21 19:45,3,0,2134,2090,0,4,4,2018
2135,QqHFo7SICwK2ZasxbnqEJw,ZKr05Nstlq5naHmPJyP6NA,eCJDiRPoSuA0bsb7F1gNUA,2015/9/3 0:56,0,58,2135,2091,0,4,1,2015
6447,WsKlXBJhiGL_onD58Clnag,fKh192utZyTK4w1VmyAPqA,wERcL1KznuTgfltSKQt_jg,2015/10/19 17:08,3,21,6447,2092,0,4,4,2015
2137,QcxnkVDiCVw9NCYrrq3tMQ,RhhPxndercYxvQB2JK4X3w,J7fekWie4ZwR03AZVBisFw,2014/9/28 21:41,3,10,2137,2093,0,1,4,2014
2138,oHEyoFOfac1u991WDNzMZw,iYiU42RvAI2VC0M03lJCtQ,36pB0QVVNZuOLV_UxosbAQ,2017/8/20 2:04,2,77,2138,2094,0,4,3,2017
2139,7uqRw0itXP0dkJ2RNnqgDA,1wLCq_1Gy6ingAE4uBSV2g,AtD6B83S4Mbmq0t7iDnUVA,2015/9/29 4:48,1,2,2139,2095,0,1,2,2015
2140,Qc_GuxFDSK41pAbeN9ZRyA,PRF9DLpIv5z1TjRKl35W5w,tZEW8ESjrVmNGXvPnrR97w,2014/10/18 12:26,0,7,2140,2096,0,2,1,2014
2141,ntRNOABAMhpQDD3foE6TuA,4FQVx4326l2UnatfCMfRGg,wERcL1KznuTgfltSKQt_jg,2011/4/28 16:31,3,21,2141,2097,0,3,4,2011
2142,v3dxR8tWOgV8ppOTT3B0YA,pXJGccZx4NpsFyRO09ZaCQ,AtD6B83S4Mbmq0t7iDnUVA,2016/3/13 2:31,1,2,2142,2098,0,2,2,2016
2143,zPHTHbkPXAeRW9Cd9hgY4w,28ATjFf6-SHVD0lU9ZsVxw,p8HvhJZ-_EHhmUVmZN15gg,2016/11/16 23:00,3,26,2143,2099,0,2,4,2016
2144,4jT18FrLFA5d8u0a6mqQAw,owlUazXSDLaxlOV7z8181g,AtD6B83S4Mbmq0t7iDnUVA,2016/8/28 20:26,1,2,2144,2100,0,4,2,2016
2145,#NAME?,hRWVWdA_qAWhKzb6076NQw,AtD6B83S4Mbmq0t7iDnUVA,2017/10/29 0:17,1,2,2145,2101,0,2,2,2017
2146,UATgY95btaNDkV7aKhd3RA,PhQwAoncu-VC--SXrcJUwg,3nzK3K-Dfo1L6mpB8FTKkw,2013/10/16 0:33,1,42,2146,2102,0,4,2,2013
2147,SMA1qpi22-BXHiOULImx5Q,NWAc8AzFPWy39x3s0MfoKA,kUPlKgW6OLRw8_rrYtBV3A,2018/3/11 1:33,3,32,2147,2103,0,4,4,2018
2148,mnNvnhmBpQwDyWCGojF6zg,5RLOLqj8f0MMJ5OJVXTeYQ,Ra5fI9BEAuWWaLJSfkiCiQ,2015/3/22 21:07,3,3,2148,2104,0,2,4,2015
2149,MsHm00Pj2YRsNZ40D3mlRg,SNKG2TBPYgBpvD8ncjyPWg,AsgwKCJqyBqdiHdEBqeq3w,2016/4/27 23:23,0,9,2149,2105,0,2,1,2016
2150,6mEm9iRZjUtngr1iFBL7cQ,LaFPOJVEN0yuYCHDSg_WRg,du9_QFb75sxzKnLLQwSkMw,2018/4/18 1:01,3,37,2150,2106,0,2,4,2018
2151,wQa_T5AmUYWjOYCGFYQU8g,3jCEq04JUxpgRpNCxV0xsQ,8nP8ghEpT6WFcM6tfqAaGA,2016/11/26 4:52,3,0,2151,2107,0,1,4,2016
2152,Eq2cMekzrzmdhPFXbR0WMw,V3Dt4BX_hhxGodgjgKrRAQ,AtD6B83S4Mbmq0t7iDnUVA,2018/5/3 2:58,1,2,2152,2108,0,4,2,2018
2153,QE03EivHJZ8gbbAvFLMyIw,ubY5rDUcdmna57M0AGdERQ,sphMzEIqY1I2Dzv3zLZY2g,2010/9/3 15:47,3,25,2153,2109,0,1,4,2010
2154,CPiBTdPuAPix8nuYwwsYqg,RVba8r6hnzw_IwLqiJ4EwA,wiPtQK7_QAkUUMQtyiaUNg,2012/12/13 17:30,3,24,2154,2110,0,4,4,2012
5080,g-E1faqHEU2cMgHhrxRJEA,NJxfyWtbOi9WDxAvfgqLIg,AtD6B83S4Mbmq0t7iDnUVA,2018/5/27 20:46,1,2,5080,2111,0,2,2,2018
3495,mNxoGA-3Bo7xKROSgt_axw,NJxfyWtbOi9WDxAvfgqLIg,AtD6B83S4Mbmq0t7iDnUVA,2014/10/18 17:58,1,2,3495,2111,0,4,2,2014
2156,ZLPV63Kd5HtszV3wnmkO_A,PKEzKWv_FktMm2mGPjwd0Q,q3YnYPjLuBGRDi_59yTC5g,2015/3/9 19:13,3,5,2156,2112,0,4,4,2015
2157,_QJ6T5i4UAymyOIVZ-HdXg,qIg6QJmHgb_XQYX8cf2sWQ,mBzL2_AKRD5TFQwMA6Itdg,2016/3/12 19:57,3,4,2157,2113,0,4,4,2016
2158,AHKd7dgvx76YRsgxtAdf4A,HMA8YE6WbL5w7Hk3ebYraA,bsjBLLHR4TMVR5eAeLAI9w,2015/2/18 5:48,0,28,2158,2114,0,4,1,2015
2159,PU528YallI_owVd2FjmkRg,eZfHm0qI8A_HfvXScwIYsg,AtD6B83S4Mbmq0t7iDnUVA,2012/10/23 5:08,1,2,2159,2115,0,4,2,2012
2160,KW-hDK6LUhzCN48YSwF9nA,aDYNz8cujkDdmbiOh95ANA,J7fekWie4ZwR03AZVBisFw,2013/2/4 20:57,3,10,2160,2116,0,4,4,2013
2161,ph4sfE8NZyfKH6phX6bCIg,kQF9NmkkxmUTo3AUTfAvlA,_PKXarw3GjlbwbXhjdpUMA,2015/12/13 21:15,0,11,2161,2117,0,4,1,2015
2162,uo4Ya3wLuaSYH46VU80G8A,BE3OEUhH4-oePkbz3jQU2g,p8HvhJZ-_EHhmUVmZN15gg,2014/3/4 2:30,3,26,2162,2118,0,2,4,2014
2163,uYwmuIKo5XYpQfiJr1vVhw,LpXdVseZ-S0K27z9i1FUCQ,q3YnYPjLuBGRDi_59yTC5g,2016/3/20 3:26,3,5,2163,2119,0,4,4,2016
2164,DDQX9gvR2hUpIkmgUnAstA,T1-YgTn8OZ2Y96a1-hawqw,8nP8ghEpT6WFcM6tfqAaGA,2012/9/23 18:45,3,0,2164,2120,0,4,4,2012
2165,9HPZkk8gvprOQsPq4k9vqQ,WX4El7qrDKYaib1_T4qVsA,q3YnYPjLuBGRDi_59yTC5g,2016/12/12 2:38,3,5,2165,2121,0,4,4,2016
2166,tPshkwFAFc7FQHHvSjAv8Q,Qdj5IqPdbHG47Ld77gogtA,ydE2SjvSd9_NMoEBAE2PuA,2012/9/14 1:03,3,20,2166,2122,0,4,4,2012
2168,SbbSvttwKeNaDZx7v9v5Wg,lxtZ_R7UD0IKVycvmN7rNQ,IBNWrN1k9E0E_bMcRD-GwA,2014/12/5 4:18,0,15,2168,2123,0,4,1,2014
2169,qX6fN5HJYvjEVCspSbVCuQ,4_dhyG96zimoaSyYQaoyeA,eWVgtAQ3Z-bFRBat8nICLg,2017/11/1 5:51,3,30,2169,2124,0,1,4,2017
2170,0Bc4MNi1c3ghOiKqkt9O_Q,ON8ywsNDSZSygxcSG9eHPw,7LzhLKAwS7PHUvaPIW833A,2015/7/23 5:08,3,41,2170,2125,0,2,4,2015
2171,AcLjrgvdw9JnGs_Bzbm_QQ,M8IONH08-bas9zz-kYqVDw,wiPtQK7_QAkUUMQtyiaUNg,2015/2/20 21:45,3,24,2171,2126,0,4,4,2015
