venueid,user,venueid_id,cate_id,cate2_id,venueid_label,user_label
4df8c6e8483bc58a610ac676,454,3842,1,21,0,0
49cc413df964a5205a591fe3,454,351,14,7,0,0
49cc413df964a5205a591fe3,454,351,14,7,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4da23ee19935a093c9b8b16f,454,1980,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a9da439f964a520c53820e3,454,1660,1,21,0,0
409d7480f964a520f2f21ee3,454,147,3,21,0,0
4d6064b8196ba09385a41956,454,3843,1,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4b4bf5a3f964a5202dac26e3,454,3844,1,21,0,0
4f38086ee4b017ad7bab79d7,454,3845,1,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4d49af2ff53c8cfa6f0b1b47,454,835,1,21,0,0
455f7871f964a520913d1fe3,454,781,3,21,0,0
43d81d42f964a520602e1fe3,454,3846,1,21,0,0
446dcedaf964a5206b331fe3,454,208,1,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a91ba84f964a520901b20e3,454,3847,10,21,0,0
4a91ba84f964a520901b20e3,454,3847,10,21,0,0
4b20839ef964a520d73224e3,454,3848,1,21,0,0
49e22ce6f964a520f9611fe3,454,50,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
49ca8f4df964a520b9581fe3,454,6,1,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4d49af2ff53c8cfa6f0b1b47,454,835,1,21,0,0
455f7871f964a520913d1fe3,454,781,3,21,0,0
49dcfdb3f964a520dd5f1fe3,454,757,10,25,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4b5d0b33f964a520375029e3,454,3849,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a135140f964a520d3771fe3,454,2368,1,21,0,0
4ac52e34f964a520cdb020e3,454,497,10,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
454cf014f964a520c53c1fe3,454,596,7,28,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
49dcfdb3f964a520dd5f1fe3,454,757,10,25,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4be305ccd27a20a1f004915b,454,3850,3,23,0,0
4c27c151ed0ac9b6ee3a5faa,454,3851,1,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
49e22ce6f964a520f9611fe3,454,50,1,21,0,0
40c10d00f964a520df001fe3,454,233,7,28,0,0
4c49a09ab5eec9b6efecfea4,454,3852,3,23,0,0
4813bc50f964a520414f1fe3,454,69,3,21,0,0
4390a026f964a5204d2b1fe3,454,767,7,28,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
49d10490f964a520505b1fe3,454,3216,1,21,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4813bc50f964a520414f1fe3,454,69,3,21,0,0
4b0c1729f964a520b53623e3,454,2043,1,21,0,0
459bb177f964a52090401fe3,454,2238,1,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
49e93fcbf964a520e4651fe3,454,624,1,21,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
49f5fab6f964a520e26b1fe3,454,3854,1,21,0,0
4b0c1729f964a520b53623e3,454,2043,1,21,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
4aa5c0e2f964a5205d4920e3,454,2467,10,25,0,0
4b3d2bc9f964a520808f25e3,454,3855,1,21,0,0
4adbb79ff964a520302a21e3,454,3856,1,21,0,0
4b0c1729f964a520b53623e3,454,2043,1,21,0,0
43b83103f964a520da2c1fe3,454,997,1,21,0,0
49ccf971f964a520a6591fe3,454,2311,1,21,0,0
4b48f583f964a520785f26e3,454,3647,1,21,0,0
4ad695dbf964a520e60721e3,454,3857,10,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4c2fb02616adc928e806be9c,454,3858,1,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4d361dbd068da090bd0cc782,454,339,1,21,0,0
4bc8dd960687ef3bbbc6d8cc,454,1571,7,21,0,0
4d49af2ff53c8cfa6f0b1b47,454,835,1,21,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4a36e4c0f964a520f99d1fe3,454,2509,1,21,0,0
49bd6c9ef964a5207a541fe3,454,23,1,4,0,0
49ccf971f964a520a6591fe3,454,2311,1,21,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
455f7871f964a520913d1fe3,454,781,3,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4b0c1729f964a520b53623e3,454,2043,1,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
452b81ddf964a520393b1fe3,454,517,10,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4b0c1729f964a520b53623e3,454,2043,1,21,0,0
454cf014f964a520c53c1fe3,454,596,7,28,0,0
454cf014f964a520c53c1fe3,454,596,7,28,0,0
4b0c1729f964a520b53623e3,454,2043,1,21,0,0
4adbb79ff964a520302a21e3,454,3856,1,21,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
4c49a09ab5eec9b6efecfea4,454,3852,3,23,0,0
4813bc50f964a520414f1fe3,454,69,3,21,0,0
4b0c1729f964a520b53623e3,454,2043,1,21,0,0
49f1e5c6f964a520c5691fe3,454,3435,1,21,0,0
43bc75f6f964a520f92c1fe3,454,2260,6,1,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
4b65f486f964a520d10a2be3,454,3859,1,21,0,0
4c7d294b5af8b60cb3ae8e10,454,673,0,10,0,0
452b81ddf964a520393b1fe3,454,517,10,21,0,0
43945018f964a5207f2b1fe3,454,245,10,25,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
4b3d2bc9f964a520808f25e3,454,3855,1,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4390a026f964a5204d2b1fe3,454,767,7,28,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
49e5893bf964a520d6631fe3,454,454,1,21,0,0
4a73e75df964a52098dd1fe3,454,3860,4,21,0,0
4479e402f964a520db331fe3,454,913,2,21,0,0
4bc77b370050b71392c7b83b,454,3861,10,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
437e6b00f964a520be2a1fe3,454,3820,6,1,0,0
49e5893bf964a520d6631fe3,454,454,1,21,0,0
43f5f8a9f964a520a92f1fe3,454,1467,10,4,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
49e5893bf964a520d6631fe3,454,454,1,21,0,0
4ae39806f964a5200f9721e3,454,3418,1,21,0,0
4426e666f964a520b3311fe3,454,2131,1,21,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
454cf014f964a520c53c1fe3,454,596,7,28,0,0
4c393e38dfb0e21e2a3ab0a8,454,3862,1,21,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
4ad38d4cf964a520eae420e3,454,3863,1,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
4a7501d4f964a52042e01fe3,454,3864,1,21,0,0
4b404911f964a52065b725e3,454,2118,1,21,0,0
4a16126cf964a520ef781fe3,454,3215,10,25,0,0
4a16126cf964a520ef781fe3,454,3215,10,25,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a5931a2f964a520f0b81fe3,454,308,10,25,0,0
4a6cee37f964a52018d21fe3,454,2880,10,21,0,0
4a088baaf964a520e2731fe3,454,3865,10,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4bf313f7370e76b0c956bd4a,454,991,1,21,0,0
43dc10aef964a5209a2e1fe3,454,2499,1,21,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4a05f5cff964a520a2721fe3,454,1666,10,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4b09a3bdf964a520d11a23e3,454,579,1,21,0,0
49dcfdb3f964a520dd5f1fe3,454,757,10,25,0,0
4a05f5cff964a520a2721fe3,454,1666,10,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4a16126cf964a520ef781fe3,454,3215,10,25,0,0
4b426722f964a52036d325e3,454,3866,10,21,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4c05a764191f20a11473e314,454,464,6,1,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4bd9c88767b49c74d89d2214,454,1664,1,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4c17dfab834e2d7ffa062880,454,3867,11,4,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4390a026f964a5204d2b1fe3,454,767,7,28,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
4bcf28f8549676b053a6ace5,454,3837,1,21,0,0
4abff08bf964a520219320e3,454,799,3,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4abff08bf964a520219320e3,454,799,3,21,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
3fd66200f964a520a3ed1ee3,454,1117,6,21,0,0
3fd66200f964a520a3ed1ee3,454,1117,6,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
44646408f964a52026331fe3,454,1053,6,1,0,0
44646408f964a52026331fe3,454,1053,6,1,0,0
4390a026f964a5204d2b1fe3,454,767,7,28,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4ad695dbf964a520e60721e3,454,3857,10,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a9da439f964a520c53820e3,454,1660,1,21,0,0
4a5931a2f964a520f0b81fe3,454,308,10,25,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
4550eecaf964a520e53c1fe3,454,3868,1,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4c9e4464ca44236ab7182999,454,644,1,21,0,0
3fd66200f964a520adeb1ee3,454,1103,1,21,0,0
4a73c166f964a52062dd1fe3,454,1908,10,21,0,0
4749e20ef964a520944c1fe3,454,1649,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4b524119f964a520f57227e3,454,3869,10,21,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
4c17dfab834e2d7ffa062880,454,3867,11,4,0,0
4a788cc5f964a520dde51fe3,454,3870,11,4,0,0
4c17dfab834e2d7ffa062880,454,3867,11,4,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a9da439f964a520c53820e3,454,1660,1,21,0,0
4a5931a2f964a520f0b81fe3,454,308,10,25,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
49e29460f964a5203d621fe3,454,2408,10,1,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4ab039e1f964a5208b6620e3,454,3871,1,21,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4486b2d2f964a5202d341fe3,454,1175,2,21,0,0
4a74d174f964a520b0df1fe3,454,2292,1,21,0,0
4c89630d9ef0224bd1b5517b,454,641,1,21,0,0
4a088baaf964a520e2731fe3,454,3865,10,21,0,0
454cf014f964a520c53c1fe3,454,596,7,28,0,0
4390a026f964a5204d2b1fe3,454,767,7,28,0,0
4ac80a3cf964a52051bb20e3,454,478,1,21,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4a74d174f964a520b0df1fe3,454,2292,1,21,0,0
4c1abbbd624b9c74b8791204,454,945,1,21,0,0
4a5f7d1df964a520b4bf1fe3,454,72,11,4,0,0
4c4596e6dd1f2d7f4f6081f9,454,3853,11,4,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
4a5824e5f964a5206db71fe3,454,38,10,7,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4c17dfab834e2d7ffa062880,454,3867,11,4,0,0
4a329abbf964a520669a1fe3,454,527,11,5,0,0
43f2ed24f964a520922f1fe3,454,796,10,5,0,0
4d62f3acf71fb60c84ce214a,455,3872,1,21,0,0
49f5ddfcf964a520c46b1fe3,455,3135,11,4,0,0
4aa48566f964a520024720e3,455,90,7,21,0,0
440db456f964a52097301fe3,455,898,1,21,0,0
4bd1e1f1a8b3a593bb9e665f,455,681,1,21,0,0
4d8d6b59c1b1721e84101946,455,972,6,7,0,0
4089ae00f964a520bff21ee3,455,61,9,7,0,0
3fd66200f964a52041ee1ee3,455,82,6,1,0,0
4a5824e5f964a5206db71fe3,455,38,10,7,0,0
4089ae00f964a520bff21ee3,455,61,9,7,0,0
429ba900f964a52082241fe3,455,456,6,7,0,0
4bd2177d046076b055357371,455,0,0,7,0,0
41059b00f964a520850b1fe3,455,57,3,21,0,0
40a2ba80f964a52006f31ee3,455,874,6,1,0,0
49d4656bf964a520465c1fe3,455,2990,10,21,0,0
4a6ddb3df964a52028d31fe3,455,3873,13,4,0,0
4559b2ddf964a520533d1fe3,455,3874,4,21,0,0
49df999bf964a520ea601fe3,455,961,1,21,0,0
4a54f976f964a52081b31fe3,455,3875,10,24,0,0
4b84e77ff964a520314731e3,456,3876,13,4,0,0
42bf4180f964a520b1251fe3,456,763,3,21,0,0
4b84e77ff964a520314731e3,456,3876,13,4,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
49972b39f964a52089521fe3,456,800,1,21,0,0
4a0665bbf964a520f3721fe3,456,832,1,21,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
40a2ba80f964a52006f31ee3,456,874,6,1,0,0
4418754df964a5201e311fe3,456,3061,6,21,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
4a43b775f964a520b6a61fe3,456,1902,1,21,0,0
49d68c61f964a520e65c1fe3,456,7,1,21,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
4a9ee25df964a520a13b20e3,456,3877,13,4,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
49c94f32f964a52054581fe3,456,3562,2,21,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
49f7fc6ff964a520ee6c1fe3,456,2108,1,21,0,0
49c9ccddf964a52098581fe3,456,990,6,1,0,0
4ac90518f964a52011be20e3,456,888,13,4,0,0
4ac791c1f964a52014b820e3,456,777,10,1,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
45073758f964a52021391fe3,456,119,3,27,0,0
45073758f964a52021391fe3,456,119,3,27,0,0
49ca8f4df964a520b9581fe3,456,6,1,21,0,0
452d67cef964a520493b1fe3,456,1372,3,21,0,0
4a09ef9af964a52070741fe3,457,1294,10,21,0,0
4b5225cbf964a520716b27e3,457,1702,16,1,0,0
49b1a93df964a520d9521fe3,457,2246,1,21,0,0
49b1a93df964a520d9521fe3,457,2246,1,21,0,0
47fde9f4f964a520df4e1fe3,457,439,6,1,0,0
4a35718bf964a520fe9c1fe3,457,1001,1,21,0,0
44fc6d0bf964a52085381fe3,457,3579,1,21,0,0
4a6f9b3af964a52097d61fe3,457,3505,1,21,0,0
4a038709f964a520c4711fe3,457,1091,1,21,0,0
45e86d76f964a5206a431fe3,457,886,1,21,0,0
4bf313f7370e76b0c956bd4a,457,991,1,21,0,0
4c6c8c1aa437224bb7d72ab1,457,3878,5,21,0,0
49e266a0f964a52014621fe3,457,1654,2,7,0,0
41059b00f964a520850b1fe3,457,57,3,21,0,0
4bf313f7370e76b0c956bd4a,457,991,1,21,0,0
48569af7f964a520ba501fe3,457,279,7,21,0,0
4bfee8ad4e5d0f47be587d1f,457,1686,6,1,0,0
444df333f964a5208d321fe3,457,242,7,28,0,0
4a4af491f964a52049ac1fe3,457,3879,10,21,0,0
46dabca2f964a5207c4a1fe3,457,2270,2,7,0,0
4a038709f964a520c4711fe3,457,1091,1,21,0,0
41059b00f964a520850b1fe3,457,57,3,21,0,0
41059b00f964a520850b1fe3,457,57,3,21,0,0
41059b00f964a520850b1fe3,457,57,3,21,0,0
4ac3f4f8f964a520a19d20e3,457,3880,10,21,0,0
457ff3d0f964a520553f1fe3,457,2510,10,21,0,0
43f0eda7f964a520812f1fe3,457,3087,10,7,0,0
43ed16a8f964a5204c2f1fe3,457,3669,10,4,0,0
4418754df964a5201e311fe3,457,3061,6,21,0,0
409d7480f964a520f2f21ee3,457,147,3,21,0,0
4bd2177d046076b055357371,457,0,0,7,0,0
4c76c910b4b4b60c689a250e,457,719,2,7,0,0
43f30711f964a520952f1fe3,457,3881,15,5,0,0
4a5f7871f964a520a1bf1fe3,457,3882,8,21,0,0
4a8b24f7f964a520900b20e3,457,3883,4,21,0,0
3fd66200f964a52053ed1ee3,457,1565,6,16,0,0
45487bc1f964a520833c1fe3,458,46,6,1,0,0
4a736f6ff964a5206edc1fe3,458,24,1,21,0,0
4dceda051f6eb1227085be41,458,1922,2,7,0,0
4dceda051f6eb1227085be41,458,1922,2,7,0,0
4a050141f964a52047721fe3,458,1610,3,4,0,0
4dcd6bef8877851243de0464,458,1270,2,7,0,0
4bd2177d046076b055357371,459,0,0,7,0,0
3fd66200f964a52029f11ee3,459,217,6,7,0,0
4a5f8994f964a520d5bf1fe3,459,246,1,21,0,0
3fd66200f964a520d1ed1ee3,459,1504,6,21,0,0
4d36239bcea8b60c531016f8,459,3884,13,4,0,0
40ca4780f964a52008011fe3,459,225,6,21,0,0
4ac524ccf964a5209eb020e3,459,2473,1,21,0,0
49d3e0f0f964a520205c1fe3,459,869,1,21,0,0
4cafe99feb65b1f7660768cd,459,660,0,10,0,0
4089ae00f964a520bef21ee3,459,521,6,1,0,0
4a5824e5f964a5206db71fe3,459,38,10,7,0,0
3fd66200f964a520a9ec1ee3,459,2259,1,21,0,0
49c42f96f964a520a6561fe3,459,999,6,7,0,0
4330a280f964a520fa271fe3,459,601,6,21,0,0
4bc38e68abf49521beedc393,459,486,1,21,0,0
4af86efff964a5203c0d22e3,459,3885,4,21,0,0
43dbc1d6f964a520972e1fe3,459,958,1,21,0,0
42e03700f964a52065261fe3,459,342,1,21,0,0
4390a026f964a5204d2b1fe3,459,767,7,28,0,0
4410b832f964a520c0301fe3,459,325,6,21,0,0
4a5f8994f964a520d5bf1fe3,459,246,1,21,0,0
4a5f8994f964a520d5bf1fe3,459,246,1,21,0,0
4c7017b79375a093bde00537,460,3886,4,21,0,0
4e247bce88774a43b787f60b,460,3887,4,21,0,0
4e247bce88774a43b787f60b,460,3887,4,21,0,0
4c08a97aa1b32d7fbf6c96f0,460,78,1,21,0,0
4b182486f964a520a9cd23e3,460,1812,1,21,0,0
49ca8f4df964a520b9581fe3,460,6,1,21,0,0
4ac93c75f964a5204cbf20e3,460,3491,4,21,0,0
4422a503f964a52094311fe3,460,859,1,21,0,0
43a473cdf964a5204a2c1fe3,460,1612,6,1,0,0
4b47d2a9f964a520564026e3,460,3888,10,21,0,0
40982e80f964a520ebf21ee3,460,3889,1,21,0,0
4a171175f964a52032791fe3,460,2202,1,21,0,0
4a0c561df964a52022751fe3,460,151,1,21,0,0
4a171175f964a52032791fe3,460,2202,1,21,0,0
4a171175f964a52032791fe3,460,2202,1,21,0,0
4bf058c2d5bc0f474a366921,461,131,12,4,0,0
42717900f964a5206a211fe3,461,848,6,1,0,0
42717900f964a5206a211fe3,461,848,6,1,0,0
43e4ffc6f964a520f02e1fe3,462,43,1,21,0,0
4afe6db4f964a520682f22e3,462,2337,6,21,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
4c31760616adc928e2bbc09c,462,3890,3,22,0,0
4b805573f964a520026930e3,462,723,2,0,0,0
44b2a459f964a52040351fe3,462,3891,10,21,0,0
43bc1889f964a520f72c1fe3,462,213,1,21,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
4b2956f6f964a5202e9d24e3,462,1539,1,21,0,0
43a016cbf964a5201b2c1fe3,462,597,1,21,0,0
451c196df964a520813a1fe3,462,559,10,29,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
42ec1480f964a5209c261fe3,462,2539,1,21,0,0
42ec1480f964a5209c261fe3,462,2539,1,21,0,0
49fa1dc1f964a520c16d1fe3,462,479,1,21,0,0
44ccb194f964a52013361fe3,462,488,1,21,0,0
46a24448f964a52029491fe3,462,118,1,21,0,0
42ec1480f964a5209c261fe3,462,2539,1,21,0,0
3fd66200f964a52025f11ee3,462,736,1,21,0,0
42ec1480f964a5209c261fe3,462,2539,1,21,0,0
3fd66200f964a52025f11ee3,462,736,1,21,0,0
4b50f82af964a520253b27e3,462,204,6,21,0,0
432a0b00f964a520e1271fe3,462,2229,1,21,0,0
3fd66200f964a52025f11ee3,462,736,1,21,0,0
3fd66200f964a5205aed1ee3,462,669,6,21,0,0
46a24448f964a52029491fe3,462,118,1,21,0,0
4caf75a6aef16dcb76b0a854,462,1139,7,21,0,0
513e805ae4b05b7b6b66ef40,462,661,6,1,0,0
476c1aa6f964a520fd4c1fe3,462,1290,6,16,0,0
40e4a580f964a520f5091fe3,462,1389,6,16,0,0
4b50f82af964a520253b27e3,462,204,6,21,0,0
3fd66200f964a52025f11ee3,462,736,1,21,0,0
4a789bbbf964a52004e61fe3,462,244,1,21,0,0
42ec1480f964a5209c261fe3,462,2539,1,21,0,0
4b50f82af964a520253b27e3,462,204,6,21,0,0
3fd66200f964a5203df11ee3,462,3892,6,21,0,0
3fd66200f964a5203dee1ee3,462,68,1,21,0,0
4a789bbbf964a52004e61fe3,462,244,1,21,0,0
4b1c59a2f964a5206b0624e3,462,553,10,29,0,0
4aff8b4af964a520663922e3,462,278,1,21,0,0
40b7d280f964a52093001fe3,462,1068,2,21,0,0
40bbc700f964a520a9001fe3,462,1507,1,21,0,0
47fde9f4f964a520df4e1fe3,462,439,6,1,0,0
4550e681f964a520e43c1fe3,462,570,1,21,0,0
42a39200f964a520ec241fe3,462,410,6,1,0,0
513e805ae4b05b7b6b66ef40,462,661,6,1,0,0
4aff8b4af964a520663922e3,462,278,1,21,0,0
3fd66200f964a52027ee1ee3,462,880,10,1,0,0
42accc80f964a52050251fe3,462,412,3,21,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
451c196df964a520813a1fe3,462,559,10,29,0,0
41044980f964a520700b1fe3,462,526,6,1,0,0
4b5f6a29f964a520fcb829e3,462,1576,1,21,0,0
49d3e0f0f964a520205c1fe3,462,869,1,21,0,0
41059b00f964a520850b1fe3,462,57,3,21,0,0
4ad52ecff964a5203b0221e3,462,3893,1,21,0,0
4a71e4cff964a520ccd91fe3,462,2,2,21,0,0
4b42673af964a52039d325e3,462,3894,4,21,0,0
4b42673af964a52039d325e3,462,3894,4,21,0,0
4cc0d7afed033704035eaa23,463,3895,3,22,0,0
4b218830f964a520653d24e3,463,3896,10,29,0,0
4617e746f964a52051451fe3,463,192,6,21,0,0
4521404af964a520bf3a1fe3,463,2036,10,29,0,0
